id,sku,short_description,price,list_price,discount,discount_rate,review_count,product_name,brand_id,brand_name
276641698,4853250309556,"Tiệm sách của nàng .Quà tặng kèm cho mỗi phiên bản sách: 1 bookmark dạng photostrip và 1 sổ tay ""Tiệm sách của nàng"" (màu ngẫu nhiên)Tiki sẽ giao ngẫu nghiên số lượng giới hạn sách có chữ ký tác giả....",94000,125000,31000,25,96,0.0,0.0,
276436427,7046602406565,"1. Same As Ever - Quy Luật Bất Biến Về Bản Chất Con Người Và Tâm Lý Làm GiàuCó câu nói rằng “Để biết được nơi bạn đang đi đến, bạn phải biết rõ nơi bạn đã từng ở”. Muốn có một tương lai chắc chắn, bạ...",278300,408000,129700,32,9,0.0,0.0,
276019606,8891367440184,"Không Gia Đình.Remi, một cậu bé bảy tuổi bị bán rẻ cho nghệ sĩ đường phố Vitalis, bắt đầu hành trình không gia đình của mình từ miền quê nước Pháp đến các thành thị và vùng đất xa lạ. Cậu lang thang ...",108000,160000,52000,33,166,0.0,0.0,
275264393,6874904987700,"Sách Chia Sẻ Từ Trái TimChia sẻ từ trái tim là một tuyển tập từ hàng trăm bài pháp thoại của Sa Môn Thích Pháp Hòa, được sắp xếp theo các chủ đề nhằm hệ thống lại những khái niệm, tư tưởng căn bản củ...",126400,168000,41600,25,158,0.0,0.0,
274844704,7699265257483,"Nội dung giới thiệu cuốn ""Trong đầu có giấu con voi"":Con người là loài động vật đầy toan tính. Bộ não của chúng ta được thiết kế không phải chỉ để săn bắt và hái lượm, mà còn để đạt được thứ bậc cao ...",146100,215000,68900,32,22,0.0,0.0,
274466425,6138354018819,"Cứu Tinh Xứ Cát - Dune Phần 2.Nhiều năm sau khi Paul Atreides lên ngôi Hoàng đế, hành trình dưới tên gọi Muad’Dib đưa ông trở thành bậc huyền thoại. Một liên minh chính trị gồm Bene Gesserit, Tleilax...",115500,150000,34500,23,163,0.0,0.0,
272854044,7271604248980,"“Tiếng Anh Giao Tiếp Bệnh Viện dành cho người mới bắt đầu” “Các BS Việt Nam cực kỳ giỏi, không hề thua kém các BS nước ngoài, cái mà chúng ta đang thiếu chỉ là tiếng Anh để có thể đọc hiểu y văn thế ...",187000,249000,62000,25,47,0.0,0.0,
270546273,3955850316130,THÔNG TIN TÁC PHẨMTên tác phẩm: Combo 2 Cuốn Tư Duy Ngược + Tư Duy MởTác giả: Nguyễn Anh DũngThương Hiệu: SbooksNhà xuất bản: NXB Dân TríNăm xuất bản: 2023Loại bìa: Bìa mềmKhổ: 13x20 cmSố tra...,170000,276000,106000,38,197,0.0,0.0,
253365659,8345564837479,Bộ sách gồm 3 cuốn :1. Destination Grammar & Vocabulary C1&C2 - Kèm Đáp ÁnCuốn sách Destination Grammar & Vocabulary C1&C2 được biên soạn giúp học viên rèn luyện khả năng ngữ pháp và...,158400,198000,39600,20,82,0.0,0.0,
249960247,6910957869059,"“Tiếng Anh Y Khoa dành cho người mới bắt đầu” “Các BS Việt Nam cực kỳ giỏi, không hề thua kém các BS nước ngoài, cái mà chúng ta đang thiếu chỉ là tiếng Anh để có thể đọc hiểu y văn thế giới và trao ...",187000,299000,112000,37,187,0.0,0.0,
249876840,4754647446871,"Beartown – Thị trấn nhỏ, giấc mơ lớn“Có những nơi lạnh giá đến nỗi mọi bí mật đều được chôn sâu dưới lớp băng. Nhưng một khi băng tan, sự thật lại trồi lên sắc lẹm…”Beartown – một thị trấn nhỏ bị tu...",172000,210000,38000,18,130,0.0,0.0,
249875170,4539390751163,Hai số phận. Sản phẩm còn 2 loại bìa Bìa tb cũ  Bìa mới 2025“Hai số phận. Hai con người sống hai thế giới khác biệt. Nhưng định mệnh đã dẫn họ đến cùng một kết thúc đầy kịch tính.”Cùng sinh ra...,205000,295000,90000,31,343,0.0,0.0,
225912339,6157284510091,"Bạn mong muốn điều gì từ cuộc sống này? Có thể câu trả lời của bạn là muốn có một người bạn đời biết quan tâm, một công việc tốt và một ngôi nhà đẹp, nhưng chúng thực ra chỉ là một số thứ bạn muốn có ...",110500,149000,38500,26,227,0.0,0.0,
210277880,2502375115901,Con người và Biểu tượng - Man and his symbols.Tại sao chúng ta lại mơ? Những giấc mơ có ý nghĩa gì? Và liệu những biểu tượng vô thức mà ta thường gặp trong đời sống hằng ngày có phải là chìa khóa dẫn...,360000,450000,90000,20,217,0.0,0.0,
207035097,9471995904727,"Gánh gánh… gồng gồng…“Mình bị hút hồn bởi bìa của cuốn sách này. Đây là một phần tác phẩm ""Đường về"" của họa sĩ Trương Đình Hào sáng tác năm 1991. Hình ảnh ấn tượng nhất: mẹ Phượng một mình gánh hai ...",131000,160000,29000,18,90,0.0,0.0,
176909221,5956285607454,"Ngôi Nhà Bên Bờ Biển Xanh Thẳm.“Có những ngôi nhà không phải chỉ bằng gạch, mà bằng những con người ta lựa chọn sống cạnh bên.”""Ngôi Nhà Bên Bờ Biển Xanh Thẳm"" kể về Linus Baker, một nhân viên mẫn c...",159200,199000,39800,20,517,0.0,0.0,
113530805,2220872143049,"“Bạn hối tiếc vì không nắm bắt lấy một cơ hội nào đó, chẳng có ai phải mất ngủ.Bạn trải qua những ngày tháng nhạt nhẽo với công việc bạn căm ghét, người ta chẳng hề bận lòng.Bạn có chết mòn nơi xó t...",83160,108000,24840,23,1528,0.0,0.0,
91947689,9240011208173,7 Thói Quen Hiệu Quả (The 7 Habits Of Highly Effective People).Bạn có bao giờ cảm thấy mình rất chăm chỉ nhưng kết quả lại chưa tương xứng? Cuộc sống bận rộn khiến nhiều người cứ quay cuồng trong vòn...,171800,250000,78200,31,990,0.0,0.0,
73787185,6372567555779,"Những Tù Nhân Của Địa Lý.Cuốn sách hé lộ cách địa hình tự nhiên – núi, sông, biển, đường bờ – đã định hình vận mệnh và chính sách của các quốc gia qua lịch sử đến hiện tại. Tim Marshall dùng góc nhìn...",194000,259000,65000,25,4224,0.0,0.0,
66619715,5805728029969,"VỊ Tu Sĩ Bán Chiếc FERRARI không phải là một cuốn sách xa lạ, cuốn sách này là một trong những ấn phẩm kinh điển của thế giới về đề tài truyền cảm hứng, theo đuổi lý tưởng sống, và hướng về một cuộc s...",84200,98000,13800,14,100,0.0,0.0,
59262880,5858155258600,"Người bán hàng vĩ đại nhất thế giới của Og Mandino là một hành trình dài về câu chuyện của Hafid, một cậu bé chăn lạc đà nghèo, ở Jerusalem cổ đại.Cậu bé đã học được từ một thương nhân giàu có và thà...",125800,148000,22200,15,118,0.0,0.0,
57325187,2446461571372,"NGƯỜI GIÀU CÓ NHẤT THÀNH BABYLONNgười giàu có nhất thành Babylon (tiếng Anh: The Richest Man in Babylon) được xem là một trong những tác phẩm truyền cảm hứng lớn nhất về chủ đề tiết kiệm, kế hoạch tài...",84200,98000,13800,14,354,0.0,0.0,
49002009,7132256472621,"“Dưỡng tâm giàu có Dưỡng Thân Nghèo Khó” là cuốn sách mang lại định nghĩa hoàn hảo về “sự giàu có”. Sự giàu có là một đáp án khiến tôi mất nhiều năm để nhận thức nên, cũng chính là triết lý xuyên suốt...",48000,98000,50000,51,74,0.0,0.0,
48362502,1727823273464,"Hiện nay, chúng ta đã biết rằng sang chấn gây ra những thay đổi về sinh lý học trong cơ thể, những thứ giúp ta cảm nhận được mình đang sống. Những thay đổi này giải thích tại sao các cá nhân bị sang c...",289800,350000,60200,17,132,0.0,0.0,
39909003,3480852774163,"“Bản sách này ra đời có mục đích là giúp đường chỉ nẻo trong muôn một cho các ông cha bà mẹ muốn dạy con. Nó sẽ là người bạn của những bà mẹ hiền từ, rất thương con và muốn cho con nên người.”...",52000,65000,13000,20,20,0.0,0.0,
11119019,6012565799460,"Oxford Advanced Learner's Dictionary (viết tắt: OALD) bao gồm CD-ROM - từ điển bán chạy nhất thế giới - vừa ra mắt ấn bản Anh - Việt. Để cuốn sách này đến tay bạn đọc trong nước, đơn vị thực hiện mất ...",712500,750000,37500,5,235,0.0,0.0,
7833728,3908993025659,"DẠY CON LÀM GIÀU (TẬP 1) – CHA GIÀU CHA NGHÈO – Robert T. KiyosakiTại sao những người học giỏi, làm việc chăm chỉ vẫn sống trong vòng luẩn quẩn tài chính, còn những người ít bằng cấp lại có thể giàu ...",65000,80000,15000,19,3580,0.0,0.0,
3304875,2929303348245,"Điều Kỳ Diệu Của Tiệm Tạp Hóa.“Sau nhiều năm đọc các thư nhờ tư vấn, bố đã hiểu ra một điều. Đó là đa số các trường hợp người nhờ tư vấn đã có sẵn câu trả lời. Họ nhờ tư vấn chẳng qua chỉ muốn xác nh...",91516,139000,47484,34,4855,0.0,0.0,
750578,2506010458896," Khi Hơi Thở Hóa Thinh Không.“Tôi lướt qua ảnh chụp CT, chuẩn đoán đã rõ ràng: hai phổi mờ mịt vô số khối u… Nhưng lần này thật khác biệt: ảnh chụp là của chính tôi.”Tôi lướt qua ảnh chụp CT... ảnh ...",74500,109000,34500,32,2299,0.0,0.0,
278249595,8590029648461,"Mã EAN: 2022000001086AI đang bước sang một giai đoạn mới. Nếu bạn đã từng hào hứng trước khả năng tạo nội dung của ChatGPT, thì thế hệ tiếp theo - AI Agent - sẽ còn khiến bạn kinh ngạc gấp nhiều lần,...",358560,498000,139440,28,0,0.0,0.0,
278170006,7795480011380,"Trên tấm thảm rộng lớn của lịch sử nhân loại, có những tác phẩm văn học đã vượt qua các đường biên giới, chạm tới trái tim độc giả ở những thời đại và địa điểm khác nhau. Đó là trường hợp của Cội rễ, ...",285000,380000,95000,25,9,0.0,0.0,
278159097,7477059926255,"“Dù thế nào tôi cũng thấy mình không thể viết hay hơn cuốn Totto-chan bên cửa sổ được. Bởi lẽ trong đời tôi, chưa có khi nào mà mỗi ngày trôi qua đều vui như hồi còn học ở trường Tomoe. Nhưng mà, nếu ...",119350,155000,35650,23,17,0.0,0.0,
278130366,6220864220056,"“Lịch sử Phật giáo - Hành trình từ cội nguồn Ấn Độ đến các vùng đất châu Á” là một tác phẩm quan trọng của Giáo sư Andrew Skilton (Đại học Oxford), một trong những chuyên gia hàng đầu thế giới về Phật...",164200,235000,70800,30,6,0.0,0.0,
278123405,1111906073838,"Tại con phố Numanakarai, Tokyo, có một tòa dinh thự nổi bật mang tên “Sobotei”. Dù phải chịu đựng bom đạn, dinh thự này vẫn kiên cường đứng vững. Kẻ nào dám xâm nhập và đối diện với bóng tối bên trong...",41000,41000,0,0,3,0.0,0.0,
278096129,4261769158082,"Thể loại: tiểu thuyếtSố trang: 372Khổ: 13,5x20,5cmTác giả: Nguyễn Đức TùngGiá bìa: 128.000đISBN: 978-604-490-950-9Nhà xuất bản Phụ nữ Việt Nam phát hành trên toàn quốc tháng 6/2025 Nội dung t...",108800,128000,19200,15,5,0.0,0.0,
278095952,9461771031427,"Thuyền là hành trình vượt biển của một người Việt vào những năm 80 của thế kỷ trước. Những dòng hồi ức đan xen cho người đọc hình dung được hoàn cảnh, bối cảnh một người di tản trái phép sau khi đã ph...",108800,108800,0,0,1,0.0,0.0,
278095717,2734418438806,"“Tương truyền, khi chòm sao Sopdet xuất hiện ở Ai Cập ta, một thiếu nữ hoàng kim tỏa hào quang rực rỡ sẽ hiện thân bên bờ sông Nile... Nàng là con gái nữ thần sông Nile Hapi. Với dung mạo kiều diễm tự...",28500,30000,1500,5,4,0.0,0.0,
278064377,7251921330890,"Đối với trà, được nảy mầm, sinh trưởng và tắm mình trong ánh mặt trời ở môi trường thích hợp nhất là đủ, phần còn lại cứ để thời gian lo liệu. Thời gian, chưa bao giờ phụ bạc những gì xứng đáng.Đối v...",77220,99000,21780,22,3,0.0,0.0,
278055541,1501309889653,"AI Trong Lĩnh Vực Kinh Tế Và Tài Chính:Cuốn sách là cẩm nang toàn diện về AI trong lĩnh vực kinh tế và tài chính, khắc họa rõ quá trình từ lý thuyết nền tảng đến ứng dụng thực tiễn và kỹ năng triển ...",358800,495000,136200,28,6,0.0,0.0,
277992346,6067732792871,"Trong cuốn sách này, ba tác giả cùng khám phá những tác động của AI lên 8 lĩnh vực hoạt động và tư duy khác nhau của con người, tương ứng với 8 chương, đó là: Khám phá, Bộ não, Thực tại, Chính trị, An...",115200,159000,43800,28,4,0.0,0.0,
277816160,9905437653570,"Bình Minh Trên Phố Brooklyn.Trích dẫn hay trong sách:“Đó là mùi và vẻ đẹp của hoa loa kèn Madonna, mỗi bông giá 25 xu và mỗi nụ 10 xu, được bày bán trên vỉa vẻ trước một cửa hàng hoa trong những chiế...",130600,195000,64400,33,7,0.0,0.0,
277591013,9895540588351,"Vui nhộn, hài huớc và đầy kịch tính - thật đáng tiếc nếu các bạn bỏ qua bộ truyện tranh Itto - Cơn Lốc Sân Cỏ. Và sẽ càng háo hức hơn giờ đây, chúng ta sẽ đuợc thuởng thức một bộ truyện tranh nguyên g...",171000,175000,4000,2,15,0.0,0.0,
277539447,4235584318136,"Về với gia đìnhVề với gia đình là cuốn tiểu thuyết đầu tay của Hector Malot viết về đề tài gia đình và giáo dục tình cảm, đạo đức cho thiếu niên được ra mắt năm 1869, là thành công mở đầu để ông t...",70000,100000,30000,30,5,0.0,0.0,
276777219,3637882165249,"Để không còn chạy theo những phương pháp chữa lành sáo rỗngNgày nay, khi nói đến “chăm sóc bản thân”, nhiều người nghĩ ngay đến những buổi spa thưgiãn, khóa học yoga hay những phương pháp chăm sóc da...",115400,148000,32600,22,11,0.0,0.0,
276313958,2889121848173,"Vẻ Đẹp Của Cảnh Sắc Tầm Thường.“Vẻ đẹp của cảnh sắc tầm thường - Hay vì sao chúng ta cần thay đổi cách thưởng thức thiên nhiên?” là tác phẩm mới nhất của tác giả Đặng Hoàng Giang. Trong 9 năm qua, tá...",181700,235000,53300,23,58,0.0,0.0,
275905148,1827938321527,"Nâng Cao Tần Số Năng Lượng Cá Nhân.Bạn có từng cảm nhận rằng năng lượng bên trong mình có thể tạo nên sự thay đổi rõ rệt trong cuộc sống? Cuốn sách này sẽ là người bạn dẫn đường, giúp bạn kích hoạt s...",117800,179000,61200,34,22,0.0,0.0,
275429552,4943388500024,"TÁC GIẢ: Kindra HallDịch giả: Trương Anh TuấnTHÔNG TIN XUẤT BẢN:Giá bìa: 195.000Kích thước: 13x20,5Số trang: 368Mã EAN: 8936066699938NXB liên kết: NXB Lao ĐộngSách do Công ty TNHH Văn hóa và T...",140400,195000,54600,28,2,0.0,0.0,
